StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,StudyTimeWeeklyCategory,Absences,AbsencesCategory,Tutoring,ParentalSupport,ExtracurricularCategory,Extracurricular,Sports,Music,Volunteering,Year Level,GPA,Previous Grades,GradeCategory,GradeCategories,GradeClass,Subject,RoundedClass
2452,15,1,3,17.24669833,0,14,2,0,3,1,0,0,1,0,2,2.18521482,1.991909949,2,2,4,3,3
2453,18,1,2,5.669222985,2,24,2,1,1,1,0,0,1,0,4,0.6640289429,0.7540357233,4,4,4,1,3
2454,17,1,2,13.73511441,2,17,2,0,2,1,0,0,0,0,2,1.272185296,1.491382129,2,2,4,2,3
2455,15,1,3,13.48439265,0,13,2,0,0,0,1,1,0,0,3,2.378047426,2.157391833,1,2,3,1,2
2456,15,1,3,4.429870977,0,5,0,1,3,1,1,1,0,1,1,3.279942012,3.107348401,0,0,1,3,3
2457,16,0,3,0.6959839974,1,11,1,0,2,1,1,1,0,0,1,1.873319557,1.999571861,2,2,4,3,3
2458,18,0,0,8.184991476,0,19,2,0,2,1,0,0,0,1,3,1.498019671,1.363340948,3,3,4,1,2
2459,16,1,2,5.783863039,2,22,2,1,4,1,1,0,0,0,2,1.066888727,1.306868039,3,3,4,3,3
2460,17,0,2,16.17955499,2,29,2,0,2,0,0,0,0,0,2,0.5039516942,0.5885556232,4,4,4,3,2
2461,15,0,2,16.00728377,1,29,2,1,0,0,0,1,1,0,1,0.6472915991,0.6819561389,4,4,4,2,2
2462,15,0,2,9.140479044,1,5,0,1,3,1,0,0,0,0,4,2.905013709,2.818581824,1,1,2,1,3
2463,15,1,1,12.13024451,1,25,2,0,3,0,0,0,1,0,2,0.6913312149,0.7446928334,4,4,4,1,2
2464,17,0,2,12.08519032,2,29,2,0,4,1,1,0,0,1,3,0.7062003101,0.7251929463,4,4,4,1,3
2465,17,1,2,16.54316297,1,8,1,1,1,1,1,0,0,0,3,3.211183664,2.92682044,0,1,2,3,3
2466,16,0,0,8.500048282,0,29,2,0,2,0,1,1,0,0,4,0.5576077651,0.5522575734,4,4,4,3,2
2467,16,1,2,5.508933596,0,24,2,0,3,1,1,1,0,0,1,1.359952415,1.298729107,3,3,4,2,3
2468,16,0,1,5.300698363,1,25,2,0,3,1,1,1,0,1,1,1.149101587,1.186737828,3,3,4,3,2
2469,18,1,1,10.72384559,1,3,0,0,3,1,0,1,0,1,1,3.305780894,3.332788588,0,0,1,3,3
2470,15,1,0,8.982964055,1,16,2,0,1,1,0,0,0,0,4,1.728079023,1.489067021,2,2,4,1,3
2471,15,0,2,8.80241542,0,1,0,1,1,0,1,0,1,0,1,3.374907449,3.307378114,0,0,1,1,2
2472,16,1,2,1.822746782,2,15,2,1,1,1,0,0,0,0,1,1.861634732,1.610940683,2,2,4,1,3
2473,15,1,2,14.37207481,0,23,2,0,4,0,1,1,0,0,2,2.467036985,2.057378501,2,2,3,1,3
2474,16,1,2,4.27473376,0,13,2,0,1,1,0,0,0,0,2,1.757860342,1.673711404,2,2,4,1,3
2475,18,1,3,3.939072604,1,25,2,0,2,0,0,0,1,0,4,0.4191521879,0.4906300622,4,4,4,1,3
2476,18,1,1,8.255166406,0,7,1,0,2,1,0,0,0,1,3,2.597356693,2.231656972,1,1,3,2,3
2477,17,1,1,4.555566832,1,13,2,1,2,1,1,0,1,0,1,2.260679036,2.259451154,1,1,3,2,3
2478,18,1,3,11.67716535,1,1,0,1,2,1,0,0,0,0,3,2.797530887,3.45446246,0,0,1,3,3
2479,16,1,1,7.429266787,1,15,2,1,3,0,1,0,0,0,2,2.028447748,2.15861017,1,2,3,2,3
2480,18,0,4,8.978234452,1,3,0,0,2,0,0,1,0,0,4,2.365275792,2.747908443,1,1,2,1,2
2481,17,0,3,10.74338643,0,0,0,0,1,1,1,0,0,1,3,2.919021423,3.32390296,0,0,1,2,3
2482,15,1,2,4.07071045,0,22,2,0,2,1,0,0,0,0,4,0.8737009962,0.9097635331,3,3,4,1,3
2483,16,1,4,3.115032457,2,19,2,0,3,0,0,1,0,0,4,1.181137148,1.1678958,3,3,4,1,3
2484,15,0,0,17.60843806,1,26,2,0,4,1,0,0,0,0,2,1.078510873,1.220417976,3,3,4,3,3
2485,17,0,1,8.674474057,1,13,2,1,3,0,0,0,1,0,3,2.113403267,2.334525644,1,1,3,3,2
2486,17,0,2,8.241872193,0,7,1,1,3,1,0,0,0,0,2,2.803331203,2.844732262,1,1,2,2,3
2487,17,1,1,0.7122430055,1,24,2,1,2,0,1,0,0,0,3,0.822956098,0.9722477384,3,3,4,1,2
2488,15,0,3,9.959526052,1,27,2,1,3,0,0,0,0,1,1,0.9522601354,0.8563970427,3,3,4,3,2
2489,15,1,0,11.08339443,1,24,2,0,4,1,0,0,0,0,3,1.132510044,0.9526750331,3,3,4,3,3
2490,15,1,2,11.17681742,2,2,0,0,2,0,0,1,0,0,4,3.32586381,3.235302581,0,0,1,3,3
2491,15,0,2,14.14062339,0,4,0,0,0,1,0,0,0,0,1,2.917969285,2.533432396,1,1,2,3,2
2492,17,1,2,3.5496367,0,5,0,0,4,0,0,0,0,0,2,3.022830461,2.772388537,1,1,2,2,3
2493,17,1,1,5.044462685,2,21,2,0,3,0,0,0,0,0,4,0.882645135,0.9467679047,3,3,4,2,3
2494,16,1,1,16.2146093,2,25,2,1,2,0,0,1,0,0,4,1.306822896,1.315464371,3,3,4,1,3
2495,16,1,3,18.94341234,0,7,1,0,4,1,0,1,1,0,1,3.296237018,3.318208029,0,0,1,3,4
2496,15,0,1,2.718654947,1,5,0,0,2,1,0,0,1,0,4,2.445422599,2.33110892,1,1,3,2,3
2497,18,0,3,9.95299109,0,5,0,0,2,1,1,0,0,0,2,2.832080109,2.905973098,0,1,2,1,2
2498,18,1,2,4.283525055,0,3,0,0,3,0,0,1,1,0,4,2.692668217,3.344575198,0,0,1,2,3
2499,17,1,2,1.201463367,0,6,1,0,1,1,0,0,0,0,2,1.931117409,2.168178925,1,2,3,3,3
2500,17,0,2,6.510066763,0,29,2,0,3,0,0,0,0,1,4,0.2021533802,0.2111942228,4,4,4,1,2
2501,17,1,1,2.873752504,2,29,2,0,1,1,0,0,0,0,3,0,0,4,4,4,2,3
2502,16,0,2,14.19866147,1,23,2,1,1,0,0,0,0,0,3,0.8801073058,0.8939860125,3,3,4,2,2
2503,16,1,3,10.67450827,0,18,2,0,2,0,1,0,1,0,4,2.063016556,1.830793245,2,2,4,2,3
2504,17,1,2,2.87668942,0,6,1,0,2,1,0,0,0,0,3,1.992822221,2.465117414,1,1,3,1,3
2505,17,0,4,0.1848317681,2,2,0,0,1,0,1,0,0,0,4,2.887415316,2.650522344,1,1,2,3,2
2506,17,0,2,16.16314098,0,7,1,1,4,0,0,0,0,0,3,2.905407846,3.161961511,0,0,1,3,3
2507,18,0,1,3.523888123,1,0,0,0,2,0,1,0,0,0,1,2.672869233,2.905702974,0,1,2,2,2
2508,16,0,1,12.12433284,1,0,0,1,1,0,1,0,1,0,1,3.194400864,3.732684701,0,0,0,2,2
2509,18,1,4,6.738438262,1,13,2,1,2,1,0,1,0,0,4,1.984296419,2.109686328,1,2,3,1,3
2510,18,0,1,11.70971877,0,5,0,1,3,1,0,0,0,0,1,2.878300186,2.546634578,1,1,2,3,2
2511,17,1,3,6.31307254,0,9,1,0,2,0,0,0,0,1,2,2.228828009,2.115603969,1,2,3,2,3
2512,17,0,3,1.738791214,0,24,2,0,1,1,1,0,0,0,3,0.4826517947,0.4837893904,4,4,4,3,3
2513,15,0,1,4.459000171,0,27,2,0,1,0,0,0,0,0,1,0,0,4,4,4,2,2
2514,15,1,0,3.76117133,1,13,2,0,2,0,0,0,0,0,3,2.127076003,1.811155481,2,2,4,3,2
2515,18,0,2,8.560387049,1,3,0,0,2,0,0,0,0,1,3,3.170499896,2.674162551,1,1,2,1,2
2516,16,0,1,13.16567567,0,5,0,1,3,1,0,0,1,0,3,3.60148743,3.102745561,0,0,1,1,3
2517,17,0,2,5.276121499,0,15,2,1,4,1,1,0,0,0,2,1.991762305,2.432896398,1,1,3,2,3
2518,17,0,2,0.241398706,1,27,2,0,1,0,1,1,1,0,1,0.5184674626,0.5918723358,4,4,4,2,2
2519,18,1,2,10.37874729,1,20,2,0,3,1,0,1,1,1,1,1.321104433,1.419798985,2,2,4,2,3
2520,15,1,2,12.11518979,2,27,2,1,4,1,0,1,1,0,2,1.277787699,1.364982521,3,3,4,3,3
2521,16,0,1,19.25740988,1,0,0,0,4,1,0,0,0,0,2,2.856423351,3.524855823,0,0,0,3,3
2522,15,0,2,11.78941606,1,5,0,0,4,0,1,0,1,0,2,3.190120508,3.056218177,0,0,1,2,2
2523,15,0,1,9.423451188,1,8,1,0,3,1,1,1,0,0,2,2.45642208,2.570682492,1,1,2,1,3
2524,15,1,1,11.46803252,2,14,2,1,2,1,0,0,0,1,4,1.90697451,2.134832886,1,2,3,2,3
2525,15,1,2,18.5580126,2,11,1,0,2,1,0,1,0,1,3,2.642509985,2.301932108,1,1,3,3,3
2526,17,1,3,16.56756291,0,2,0,1,2,1,1,0,0,0,2,3.404078028,3.354368116,0,0,1,1,3
2527,17,1,1,6.459574667,0,10,1,0,3,0,0,0,1,0,3,2.560009897,2.252575524,1,1,3,2,3
2528,15,0,2,4.745087273,0,14,2,0,2,1,0,0,0,0,2,2.330683182,2.059778342,2,2,3,3,3
2529,16,0,2,5.252672247,1,2,0,0,1,0,0,0,0,0,2,2.222198942,2.705024407,1,1,2,1,2
2530,18,0,1,10.08842079,2,13,2,0,1,0,0,0,0,0,4,2.069835734,1.820843734,2,2,4,1,2
2531,16,1,1,14.88098902,1,1,0,0,3,0,0,0,1,0,1,2.881539693,3.260950491,0,0,1,3,3
2532,16,0,3,10.06438414,0,28,2,0,3,1,1,0,0,0,2,0.8330502446,0.7415275562,4,4,4,3,3
2533,16,1,2,1.355927917,2,3,0,1,2,0,0,0,1,1,2,3.445683922,2.943750198,0,1,2,2,3
2534,15,1,2,14.47161401,2,25,2,0,1,1,0,0,0,0,4,0.4604154358,0.4474828564,4,4,4,1,3
2535,17,0,2,16.11940257,0,18,2,1,3,0,0,0,0,0,1,1.626687767,1.844059264,2,2,4,2,2
2536,16,0,0,5.789957302,1,11,1,1,0,0,1,0,0,0,3,2.208446266,1.899197563,2,2,4,2,2
2537,15,0,2,13.28251479,1,1,0,1,2,0,0,0,0,0,2,3.007908916,3.378845727,0,0,1,3,2
2538,16,1,2,8.531838021,2,16,2,1,2,0,0,0,0,1,4,1.914205224,1.666640098,2,2,4,2,3
2539,16,1,2,17.78238711,2,2,0,0,4,1,0,0,0,0,3,2.913142411,3.309453585,0,0,1,1,3
2540,15,0,1,16.90451116,1,9,1,0,2,0,1,1,0,0,2,2.627492563,2.761823751,1,1,2,1,2
2541,17,0,0,10.50863997,2,15,2,1,2,1,0,0,0,1,2,2.232093139,2.042537979,2,2,3,1,2
2542,17,1,1,13.83011092,2,21,2,1,3,1,0,1,0,0,4,1.55111756,1.487476937,2,2,4,3,3
2543,18,0,4,17.66699402,1,8,1,1,2,1,0,1,0,1,1,2.347929658,2.873972282,1,1,2,1,3
2544,15,1,2,9.914340202,0,10,1,0,1,1,0,0,0,0,1,2.09646779,2.015949465,2,2,3,1,3
2545,18,1,2,6.26501481,2,20,2,0,2,0,1,0,0,0,2,1.272872749,1.070296764,3,3,4,2,2
2546,18,0,0,15.07332276,0,14,2,0,4,0,1,0,0,0,2,2.814745882,2.605399264,1,1,2,2,2
2547,18,0,0,4.401325096,1,2,0,1,2,0,0,0,1,1,3,3.011855525,3.363389119,0,0,1,2,2
2548,17,0,2,7.77062296,2,15,2,0,3,1,0,1,0,0,2,2.524388447,2.125090595,1,2,3,1,3
2549,15,0,2,17.31454474,2,29,2,0,4,1,0,1,0,0,2,0.9005495945,1.05066898,3,3,4,3,3
2550,18,1,2,14.48844681,1,20,2,0,3,1,0,0,0,1,1,1.634396853,1.580050524,2,2,4,2,3
2551,15,1,1,8.076220105,0,20,2,0,3,1,1,0,0,0,2,1.384674428,1.397062952,3,3,4,2,3
2552,15,1,2,4.294890048,1,20,2,0,3,0,0,1,0,0,3,1.177770485,1.165787162,3,3,4,2,3
2553,17,0,1,7.119367817,0,27,2,1,4,1,0,1,0,0,3,0.8850700101,0.9620724863,3,3,4,2,3
2554,18,1,1,5.682082985,0,11,1,1,4,1,1,0,0,0,2,2.37288074,2.310235179,1,1,3,2,3
2555,18,0,2,3.521785759,2,22,2,0,4,0,0,0,0,0,2,0.9579190846,0.9357793409,3,3,4,2,2
2556,15,0,1,14.86665827,0,4,0,0,3,0,0,0,0,1,3,2.805112262,2.93800283,0,1,2,2,2
2557,16,0,1,5.041397737,1,6,1,1,2,1,1,0,0,1,2,2.737114859,2.767151338,1,1,2,2,3
2558,17,0,2,9.083349403,1,8,1,0,1,1,1,1,0,0,4,2.569367518,3.026983311,0,0,1,2,3
2559,17,0,2,7.717188937,2,20,2,1,2,1,1,1,0,0,3,1.274344087,1.536419479,2,2,4,1,2
2560,17,0,3,19.64154757,1,17,2,0,4,1,1,1,1,0,4,2.202801568,2.495379497,1,1,3,3,3
2561,17,1,2,7.821844883,0,20,2,0,3,1,0,0,0,0,2,1.621702973,1.61557166,2,2,4,1,3
2562,18,0,0,1.599649656,0,7,1,0,2,0,0,1,0,0,2,2.052422057,2.210371328,1,1,3,3,2
2563,18,1,1,1.796515051,1,11,1,1,2,1,0,0,0,1,1,1.86361536,1.798015444,2,2,4,1,3
2564,16,1,4,11.81507443,1,19,2,0,2,1,1,0,1,0,3,1.448566557,1.566288518,2,2,4,1,3
2565,17,0,2,11.98727103,1,1,0,0,2,1,0,0,0,0,2,2.788375936,2.921386757,0,1,2,1,2
2566,17,0,2,8.37517981,1,9,1,0,3,0,0,0,0,0,1,2.671611907,2.519724823,1,1,2,2,2
2567,15,0,0,8.636873846,0,18,2,0,2,0,1,0,0,0,4,1.601813066,1.489207319,2,2,4,2,2
2568,18,1,2,1.078651657,1,8,1,0,1,0,0,0,0,0,4,1.396289676,1.663637124,2,2,4,1,3
2569,17,0,0,10.33093021,1,24,2,0,2,0,0,0,0,0,4,0.6863390293,0.7737842058,4,4,4,1,2
2570,16,1,2,10.09478951,0,23,2,0,1,0,0,1,0,0,2,0.8723532266,0.891624046,3,3,4,1,2
2571,16,0,3,2.990986371,0,7,1,0,4,1,0,0,0,0,3,2.553840879,2.215087049,1,1,3,2,3
2572,18,0,4,2.076787722,0,23,2,0,2,0,0,0,0,0,1,0.6662328179,0.6515150205,4,4,4,3,2
2573,16,1,2,2.471449812,0,23,2,0,4,0,0,0,0,0,4,0.9319472518,0.9740174167,3,3,4,1,3
2574,16,1,2,2.02056493,1,23,2,0,1,0,0,1,0,0,4,0.2825257459,0.341393542,4,4,4,3,3
2575,18,0,3,12.19416391,0,0,0,0,1,1,0,0,0,0,4,2.675940659,2.773483879,1,1,2,3,3
2576,17,1,2,3.929653048,0,5,0,0,3,0,0,0,0,0,3,2.508840588,2.497877304,1,1,3,3,3
2577,17,1,0,5.028603044,0,11,1,0,3,0,0,1,0,1,2,1.745496675,2.076443746,2,2,3,2,2
2578,16,1,2,3.471442883,2,24,2,0,2,1,0,0,1,0,1,0.841025466,0.773427636,4,4,4,3,3
2579,16,1,1,19.15670609,2,23,2,0,1,1,0,0,1,0,2,1.139894354,0.9881530769,3,3,4,1,3
2580,17,1,2,17.09234926,0,18,2,0,0,1,0,1,0,0,2,1.246962101,1.37757284,3,3,4,1,3
2581,18,0,2,4.609896747,0,26,2,0,3,1,1,0,0,0,2,0.3864017278,0.4765977405,4,4,4,1,2
2582,16,0,2,6.551325878,0,16,2,0,1,0,1,1,0,0,4,1.814760303,1.836242137,2,2,4,3,2
2583,15,1,1,4.197856846,1,1,0,1,2,1,0,0,0,0,1,3.455583438,2.924032115,0,1,2,2,3
2584,18,0,1,9.837519189,0,10,1,1,3,0,0,0,0,1,3,2.615507311,2.288768203,1,1,3,3,2
2585,16,0,2,0.3922106495,2,17,2,0,0,1,0,0,0,0,3,0.6898971401,0.8221078891,3,3,4,2,2
2586,16,1,3,13.42736018,1,22,2,0,1,0,1,1,0,0,1,1.607262071,1.467549103,2,2,4,3,2
2587,15,0,2,10.463163,2,27,2,1,0,1,1,0,0,0,3,0.6853359822,0.6544898209,4,4,4,1,2
2588,15,1,1,17.97277857,0,21,2,1,4,0,0,0,1,0,2,1.542236602,1.826265078,2,2,4,1,3
2589,17,1,3,3.287853687,2,10,1,0,2,1,1,0,1,0,2,1.781504034,2.167614892,1,2,3,2,3
2590,18,0,3,16.08218492,2,17,2,0,4,1,1,0,0,0,3,2.061404563,1.812581086,2,2,4,2,3
2591,18,1,1,15.83922029,0,7,1,0,1,0,0,1,0,0,3,2.596850514,3.010135528,0,0,1,1,3
2592,17,1,0,2.543623784,1,14,2,0,3,1,0,1,0,0,4,2.469352707,2.136653209,1,2,3,2,3
2593,18,1,2,7.971184483,0,8,1,0,1,1,0,0,1,0,2,1.838468008,2.296814521,1,1,3,2,3
2594,18,1,3,3.403052823,0,14,2,0,2,1,0,0,0,0,3,1.68926316,1.499666675,2,2,4,1,3
2595,18,1,4,5.094410009,0,6,1,1,3,0,0,0,0,0,1,2.520692353,2.527606694,1,1,2,1,3
2596,18,0,3,5.264923497,1,19,2,0,3,0,1,0,0,0,4,1.558248181,1.378777262,3,3,4,3,2
2597,18,0,2,11.12472788,1,12,2,0,3,0,0,1,0,0,4,2.233011609,2.461977068,1,1,3,3,2
2598,15,1,2,8.228218635,2,12,2,0,3,1,0,0,0,1,3,2.430307125,2.142708088,1,2,3,2,3
2599,18,1,0,18.95465608,0,0,0,0,1,1,1,0,1,0,2,3.473976946,3.478519715,0,0,1,2,3
2600,15,0,1,2.527402839,2,19,2,0,2,1,0,0,0,0,1,1.302155768,1.135969891,3,3,4,3,2
2601,18,1,2,19.4738427,0,3,0,0,2,0,0,0,0,0,4,3.545514983,3.315632433,0,0,1,2,3
2602,17,0,2,4.612772804,2,23,2,0,3,0,0,0,1,0,1,1.121544677,0.9452990404,3,3,4,3,2
2603,16,1,2,15.45747873,1,3,0,0,1,1,0,1,1,0,4,3.75334888,3.36009771,0,0,1,3,3
2604,15,1,2,6.779398523,0,3,0,1,4,1,0,0,0,0,3,3.635654066,3.583447605,0,0,0,3,3
2605,18,1,1,2.861627908,2,12,2,0,2,0,1,0,0,1,3,2.467300393,2.268905392,1,1,3,2,2
2606,17,1,2,17.1577837,0,1,0,0,3,1,0,0,1,1,3,4.027119914,3.394649867,0,0,1,1,3
2607,16,1,0,6.177217985,1,27,2,0,1,1,0,1,0,0,2,0.4657495974,0.4239919484,4,4,4,1,3
2608,15,1,2,13.17710808,1,25,2,0,2,1,0,0,0,0,1,0.9393622203,0.8359897663,3,3,4,2,3
2609,16,1,2,11.3288737,1,22,2,0,3,0,1,0,0,0,3,1.194420163,1.286083735,3,3,4,2,3
2610,17,0,2,9.435126188,1,14,2,0,2,0,1,0,0,0,1,2.541024934,2.131780854,1,2,3,3,2
2611,15,0,4,9.916389453,2,3,0,0,4,0,1,0,0,0,3,3.438516003,3.30866402,0,0,1,2,3
2612,16,0,1,14.64475828,0,26,2,0,3,0,0,1,0,0,4,1.073016228,0.9587762982,3,3,4,2,2
2613,18,1,2,1.755458282,2,5,0,1,2,1,1,0,0,0,1,2.509349472,2.539771016,1,1,2,2,3
2614,15,1,1,13.36361324,2,2,0,0,3,0,1,0,0,0,4,3.466967322,3.012897487,0,0,1,2,3
2615,16,1,2,17.91624203,0,6,1,0,3,0,1,0,1,0,3,2.750073166,3.167455277,0,0,1,3,3
2616,17,1,3,1.15576394,0,5,0,0,3,1,0,0,0,1,2,1.746215915,1.904515902,2,2,4,3,3
2617,17,1,2,2.813066785,2,2,0,1,1,1,0,0,0,0,1,3.093703801,3.033291954,0,0,1,1,3
2618,15,1,3,14.33263873,1,3,0,0,2,0,0,1,1,0,2,3.913712488,3.457711726,0,0,1,3,3
2619,16,1,1,8.745632965,1,9,1,0,3,1,0,0,0,0,4,2.132362773,2.450335443,1,1,3,2,3
2620,15,0,3,8.070972416,0,29,2,1,3,0,1,1,0,0,4,1.075331291,1.164702428,3,3,4,3,3
2621,15,1,0,2.739332691,1,20,2,0,2,1,0,0,0,0,1,0.7234529524,0.8270829164,3,3,4,3,3
2622,16,0,3,10.13540081,0,8,1,0,1,0,0,1,0,0,3,2.404191754,2.398314479,1,1,3,3,2
2623,16,0,1,2.530906224,1,29,2,0,2,1,0,0,0,0,4,0,0,4,4,4,2,3
2624,18,1,1,9.532409126,2,5,0,1,0,0,0,0,0,0,1,2.671456453,2.757797931,1,1,2,1,2
2625,16,1,2,15.27230598,0,28,2,1,3,0,0,0,0,0,3,0.2976061868,0.3478369759,4,4,4,1,3
2626,17,0,3,5.165287158,1,19,2,1,3,0,0,0,0,0,1,1.934113374,1.676727437,2,2,4,1,2
2627,15,0,0,9.615723364,2,26,2,1,2,0,1,0,0,0,1,0.4795256163,0.5742779998,4,4,4,2,2
2628,15,1,1,19.84031939,2,10,1,1,3,0,0,1,1,1,4,3.275744973,3.10399438,0,0,1,2,3
2629,17,1,3,13.73300847,2,6,1,0,2,1,1,1,0,0,2,2.419931676,2.802073834,1,1,2,3,3
2630,16,0,1,16.82713543,1,17,2,1,3,1,0,0,1,0,2,1.942569809,2.127589297,1,2,3,1,2
2631,17,1,1,8.296952131,2,3,0,0,1,1,1,0,0,0,2,2.662714414,2.688349836,1,1,2,3,3
2632,17,1,2,15.35721846,0,4,0,0,2,0,0,0,0,0,3,3.282599694,2.78376521,1,1,2,1,2
2633,18,1,1,0.8101834588,0,3,0,0,3,0,0,1,1,0,4,3.472626871,3.133768039,0,0,1,3,3
2634,17,0,3,2.458223651,0,3,0,0,1,1,0,0,1,0,2,2.801511695,2.618699895,1,1,2,1,2
2635,15,0,2,4.061411858,1,26,2,1,2,1,0,0,0,0,2,0.7882917041,0.7716774917,4,4,4,3,3
2636,17,0,2,8.039038492,2,12,2,0,2,0,0,1,1,0,3,2.290300554,2.274842047,1,1,3,2,2
2637,15,1,4,16.91489757,1,15,2,0,1,1,1,0,0,0,4,1.592488317,1.539619406,2,2,4,3,3
2638,15,1,2,6.925321016,1,24,2,0,1,0,0,1,0,1,4,1.223925997,1.128068364,3,3,4,3,3
2639,15,0,0,13.09242387,2,13,2,1,1,1,0,0,0,0,2,1.526340689,1.595627367,2,2,4,1,2
2640,16,0,1,14.1862859,1,10,1,0,4,0,1,1,1,0,3,3.358571078,3.138498873,0,0,1,1,3
2641,18,0,2,11.72364708,1,28,2,0,3,1,0,0,1,1,3,0.6838749208,0.7988865726,4,4,4,2,3
2642,15,1,1,7.144839363,1,1,0,0,2,1,0,0,0,0,3,2.624040913,2.972883441,0,1,2,2,3
2643,15,0,3,11.54106683,1,21,2,0,3,0,1,1,0,1,2,1.761586113,1.556218796,2,2,4,1,2
2644,16,0,2,6.845311856,0,13,2,0,0,1,0,0,1,0,3,1.832644315,1.852671741,2,2,4,2,2
2645,15,1,1,1.677474771,2,23,2,0,2,1,1,0,0,0,4,0.8581152201,0.9749683449,3,3,4,3,3
2646,17,1,2,19.85607956,0,23,2,1,1,0,1,0,0,0,2,1.652487336,1.391431871,3,3,4,2,2
2647,17,1,2,2.543649073,0,26,2,0,1,0,1,0,0,0,4,0.2422461145,0.2364972222,4,4,4,2,3
2648,18,0,3,1.446967677,2,6,1,0,3,0,1,1,0,0,1,2.734576139,2.629933234,1,1,2,3,2
2649,15,1,3,17.57061498,0,25,2,0,1,1,0,0,0,1,1,0.4614347741,0.529603259,4,4,4,1,3
2650,16,1,2,6.036693218,1,10,1,0,3,1,0,1,0,1,2,1.895997497,2.319119147,1,1,3,1,3
2651,17,0,2,13.00593948,0,3,0,0,2,1,1,0,0,0,1,2.893334254,2.759021765,1,1,2,3,2
2652,16,1,2,6.580114593,1,6,1,0,0,0,0,0,0,0,2,2.420099786,2.096065652,2,2,3,2,3
2653,16,0,2,7.829085416,0,28,2,0,3,0,0,1,0,0,2,0.766546384,0.745518983,4,4,4,1,2
2654,17,0,1,5.24225944,1,15,2,1,2,1,1,0,0,0,1,1.686302622,1.794667106,2,2,4,3,2
2655,16,1,1,6.860880116,1,25,2,0,2,0,0,1,0,0,1,0.7924690603,0.7012637128,4,4,4,2,2
2656,17,1,2,8.214008012,2,5,0,0,1,1,0,0,0,0,2,2.406616247,2.457901407,1,1,3,1,3
2657,16,1,1,14.40832138,1,26,2,0,0,0,0,0,0,0,3,0.3992979817,0.4291372797,4,4,4,2,2
2658,17,1,0,10.23072388,2,5,0,0,4,0,0,0,1,0,3,3.213361245,3.016897868,0,0,1,3,3
2659,15,1,2,18.87130434,0,1,0,0,2,1,0,0,0,0,2,4.062767154,3.618272712,0,0,0,3,3
2660,18,1,0,0.8376078768,1,23,2,0,0,0,1,0,0,0,3,0.4683067691,0.425813761,4,4,4,1,2
2661,17,0,2,10.06136645,1,7,1,1,3,0,1,0,0,0,3,2.906542164,2.735960967,1,1,2,2,2
2662,17,0,2,11.68449578,2,29,2,0,1,0,1,0,0,1,3,0.2420445029,0.2234305089,4,4,4,3,2
2663,18,1,4,18.40393972,0,26,2,0,1,1,0,0,1,0,2,1.096182687,1.011746757,3,3,4,3,3
2664,17,0,2,0.9831704724,1,6,1,1,1,1,0,0,0,0,4,2.622600683,2.573440474,1,1,2,3,3
2665,17,1,0,11.4699917,2,26,2,0,2,0,0,0,0,1,4,0.1666150792,0.2001455274,4,4,4,2,3
2666,16,0,2,17.07259857,0,24,2,1,0,1,0,0,0,0,4,0.9027453989,0.8026478062,3,3,4,2,3
2667,18,0,3,4.838554562,2,23,2,0,2,0,0,0,0,1,3,0.6440270583,0.5396457513,4,4,4,3,2
2668,15,0,4,17.52584697,0,13,2,0,3,1,0,0,1,0,1,2.666482223,2.481595434,1,1,3,2,3
2669,17,1,2,0.3808681855,2,8,1,0,1,1,0,0,0,1,2,1.603359416,1.633811562,2,2,4,3,3
2670,18,0,1,14.64909258,2,14,2,1,2,1,0,0,0,0,2,2.152419561,2.401469995,1,1,3,3,2
2671,16,1,3,18.66226442,1,24,2,1,2,0,1,0,1,0,3,1.247818537,1.265891445,3,3,4,1,3
2672,15,0,1,13.14395323,1,21,2,0,2,1,0,1,0,0,2,1.113999097,1.266286344,3,3,4,3,3
2673,18,0,2,8.78058488,0,17,2,0,4,1,1,0,0,0,2,1.469214779,1.62246463,2,2,4,1,3
2674,15,0,2,0.8976203295,2,11,1,0,2,0,0,0,0,0,1,2.128344665,1.858296307,2,2,4,3,2
2675,15,0,0,18.40227627,1,22,2,0,0,0,0,1,0,0,1,0.6688552763,0.6404398092,4,4,4,1,1
2676,15,0,1,9.405924454,0,18,2,0,2,1,0,0,1,0,3,1.137742215,1.39789719,3,3,4,1,2
2677,17,1,1,0.5799348867,2,12,2,0,1,1,0,0,0,0,3,1.608611824,1.429180582,2,2,4,2,3
2678,17,1,2,13.79642143,1,6,1,0,3,0,0,1,1,0,4,2.598926015,2.934692102,0,1,2,3,3
2679,16,0,3,9.636745072,0,24,2,0,0,1,0,0,0,0,1,0.7136140174,0.6328262211,4,4,4,1,2
2680,16,0,1,2.486906349,0,9,1,0,1,0,1,1,0,1,3,3.055987682,2.565347318,1,1,2,1,2
2681,18,0,3,4.285436186,0,29,2,1,2,1,0,1,0,0,3,0.4324450201,0.3979893967,4,4,4,1,2
2682,16,0,0,1.289813609,1,9,1,1,1,1,0,0,0,0,3,1.980504059,2.064564303,2,2,3,3,3
2683,15,1,2,11.48587079,1,1,0,0,2,0,0,1,0,0,4,3.45769073,3.121119482,0,0,1,2,3
2684,15,0,0,12.44058959,1,13,2,1,1,1,0,1,0,0,4,1.566830257,1.920609663,2,2,4,3,3
